ID,x,y,z,x_vel,y_vel,z_vel,x_acc,y_acc,z_acc,mass
1000000, <- Particle Number
1, <- Particle size
0,35.74325161,44.5858982817,99.4237624866,0,0,0,0,0,0,0
1,66.1324711746,23.9977119232,87.2617567901,0,0,0,0,0,0,0
2,60.7111467633,42.4934781083,56.0909615295,0,0,0,0,0,0,0
3,73.0121254262,76.933452477,38.9104479461,0,0,0,0,0,0,0
4,2.13929073006,76.4611610937,20.5632853482,0,0,0,0,0,0,0
5,63.7520856155,71.4307389661,15.6761200082,0,0,0,0,0,0,0
6,94.9824489646,46.6373889574,52.6481540915,0,0,0,0,0,0,0
7,11.3235282551,1.00868482566,70.0746707197,0,0,0,0,0,0,0
8,36.2950802683,31.9063328543,94.8670165392,0,0,0,0,0,0,0
9,72.1544033457,32.2027213868,5.708225968,0,0,0,0,0,0,0
10,9.23865492831,94.2714204125,81.6039482869,0,0,0,0,0,0,0
11,64.8791975221,22.6534117992,53.3028414997,0,0,0,0,0,0,0
12,90.3792511346,79.7132199587,69.7479312519,0,0,0,0,0,0,0
13,89.6476028422,38.0223456436,13.789205602,0,0,0,0,0,0,0
14,72.9893840665,24.070723878,39.2293954105,0,0,0,0,0,0,0
15,61.9650163754,23.3557662931,56.3263049636,0,0,0,0,0,0,0
16,32.2295980351,73.1905370652,5.68570508509,0,0,0,0,0,0,0
17,58.2163616588,0.51635294115,87.2403463166,0,0,0,0,0,0,0
18,22.3758373839,46.301006702,42.6260705633,0,0,0,0,0,0,0
19,32.7819194376,53.7257381727,78.9815251832,0,0,0,0,0,0,0
20,19.0183070855,66.8675667574,50.8119087237,0,0,0,0,0,0,0
21,47.1369449578,88.768765863,9.33121694043,0,0,0,0,0,0,0
22,57.0090393294,77.2768524563,82.9625636761,0,0,0,0,0,0,0
23,21.110475321,58.8531122697,40.5890485328,0,0,0,0,0,0,0
24,31.8748044082,35.5682833808,57.1346349213,0,0,0,0,0,0,0
25,35.9523274657,98.9863473627,20.4512363785,0,0,0,0,0,0,0
26,91.7868025981,8.42030754226,40.1585422326,0,0,0,0,0,0,0
27,30.6034474834,65.11970801,67.8583159045,0,0,0,0,0,0,0
28,80.2115832143,24.9565538742,13.1530176176,0,0,0,0,0,0,0
29,10.6690964729,74.2115748498,39.1640871834,0,0,0,0,0,0,0
30,8.87715394546,59.6272876072,85.3709868919,0,0,0,0,0,0,0
31,44.0805487817,20.5380495918,44.6900875028,0,0,0,0,0,0,0
32,66.0485805009,88.7666336901,6.82326231082,0,0,0,0,0,0,0
33,88.0052413523,44.1799287121,64.5773497221,0,0,0,0,0,0,0
34,25.2742312803,42.0069910504,38.1389719687,0,0,0,0,0,0,0
35,56.7581277807,83.253096087,48.6241561155,0,0,0,0,0,0,0
36,87.3653855604,71.9647882481,81.455550434,0,0,0,0,0,0,0
37,14.7219025539,77.2191154306,97.6951477188,0,0,0,0,0,0,0
38,44.4203576889,72.1842611771,89.1075489488,0,0,0,0,0,0,0
39,21.6208099336,55.946178209,55.3931180704,0,0,0,0,0,0,0
40,24.1626811581,58.9585436784,38.8251133923,0,0,0,0,0,0,0
41,99.3113987297,9.68508160966,33.6063727065,0,0,0,0,0,0,0
42,86.9200062076,29.9623642668,53.9152558828,0,0,0,0,0,0,0
43,7.85841371856,29.9259351527,62.4664723696,0,0,0,0,0,0,0
44,65.8430705689,53.7991429983,41.7763800427,0,0,0,0,0,0,0
45,73.456996906,87.1152532192,21.3757964918,0,0,0,0,0,0,0
46,79.8898873786,16.7559888463,4.9423782797,0,0,0,0,0,0,0
47,77.1055924227,70.5264894912,84.812760644,0,0,0,0,0,0,0
48,8.60882066573,25.6673937017,15.4550494126,0,0,0,0,0,0,0
49,61.0557412299,4.15301070761,8.94928793553,0,0,0,0,0,0,0
50,34.903032224,98.7336981855,23.4441774815,0,0,0,0,0,0,0
51,94.5187414892,94.5904144763,45.426261323,0,0,0,0,0,0,0
52,42.519798778,59.8423721235,13.9827663107,0,0,0,0,0,0,0
53,20.2574184524,45.0586329264,86.3286003688,0,0,0,0,0,0,0
54,4.1440263763,67.3828402486,22.0584133027,0,0,0,0,0,0,0
55,8.01473911636,87.6321490617,53.3602904355,0,0,0,0,0,0,0
56,78.8067750195,58.7843901659,2.22633496852,0,0,0,0,0,0,0
57,21.1143667923,71.1692492872,17.5305344654,0,0,0,0,0,0,0
58,13.1051943246,59.8768900975,44.7024628237,0,0,0,0,0,0,0
59,33.7356028896,32.2923197294,84.9762014705,0,0,0,0,0,0,0
60,74.3145341128,45.0419459209,22.7374618903,0,0,0,0,0,0,0
61,30.207265709,29.3909209023,96.7508561709,0,0,0,0,0,0,0
62,63.4910918374,35.9542306299,15.3911222366,0,0,0,0,0,0,0
63,82.8858511436,3.14299715239,14.9422102273,0,0,0,0,0,0,0
64,91.4725791003,62.6064760863,93.451322098,0,0,0,0,0,0,0
65,40.646420437,49.0231580616,24.3356841884,0,0,0,0,0,0,0
66,7.65173116373,25.3218182875,52.1738922207,0,0,0,0,0,0,0
67,40.5512187846,79.8258284421,5.9697380471,0,0,0,0,0,0,0
68,97.808095394,24.62441552,95.7413803506,0,0,0,0,0,0,0
69,55.6363009919,38.4554150255,17.4343709172,0,0,0,0,0,0,0
70,95.9813489939,83.8313352077,84.5051388559,0,0,0,0,0,0,0
71,73.3470376453,34.9003606079,60.1007062927,0,0,0,0,0,0,0
72,31.5204091748,91.4889391453,94.8232122145,0,0,0,0,0,0,0
73,82.0039037129,55.7426768447,57.632077097,0,0,0,0,0,0,0
74,58.7954315187,21.5223454501,27.4543997134,0,0,0,0,0,0,0
75,44.0615201876,4.92706863562,34.3880698303,0,0,0,0,0,0,0
76,40.8724346514,48.8062024051,87.7019930332,0,0,0,0,0,0,0
77,91.9782692653,62.2088619248,24.948565756,0,0,0,0,0,0,0
78,36.4037805809,82.2906938599,11.5059121822,0,0,0,0,0,0,0
79,18.8540141713,19.9737541295,42.606683667,0,0,0,0,0,0,0
80,15.9094146577,52.0523640262,57.8864211634,0,0,0,0,0,0,0
81,22.9536850499,54.5869357118,97.460403431,0,0,0,0,0,0,0
82,97.1170959759,93.7248350494,13.8812616617,0,0,0,0,0,0,0
83,30.9906214193,57.2643792417,22.2699357189,0,0,0,0,0,0,0
84,89.0606881467,87.0928804983,45.9447462805,0,0,0,0,0,0,0
85,2.92448973177,73.8587609892,91.4935892254,0,0,0,0,0,0,0
86,91.3740670871,30.9866990628,35.3721392868,0,0,0,0,0,0,0
87,64.677123027,12.3430889951,0.996797908956,0,0,0,0,0,0,0
88,43.9541036948,9.76662656474,81.6963397736,0,0,0,0,0,0,0
89,62.3263275304,73.2571349016,23.3181118816,0,0,0,0,0,0,0
90,20.8125103526,48.262064879,13.1781924572,0,0,0,0,0,0,0
91,5.51661412537,31.90712882,75.4729852025,0,0,0,0,0,0,0
92,64.2384077498,15.1056156518,20.6055992389,0,0,0,0,0,0,0
93,99.5596893552,48.6014160584,97.8409351201,0,0,0,0,0,0,0
94,55.9864497332,98.0667359861,15.4567147642,0,0,0,0,0,0,0
95,69.3537969009,54.3726945611,97.7326369131,0,0,0,0,0,0,0
96,13.4017390329,31.1447157562,66.7651230458,0,0,0,0,0,0,0
97,80.8168364808,8.92941041861,33.7799437064,0,0,0,0,0,0,0
98,89.2396941994,54.4755132619,13.4663450133,0,0,0,0,0,0,0
99,62.4532942728,20.7734926056,43.9728365016,0,0,0,0,0,0,0
100,42.7843903499,69.8517620595,94.5739880054,0,0,0,0,0,0,0
101,76.9053867718,57.8762613045,54.7419458135,0,0,0,0,0,0,0
102,87.2952896219,55.2009118842,15.3030530724,0,0,0,0,0,0,0
103,3.62610318732,48.4688985429,13.553559211,0,0,0,0,0,0,0
104,79.6259766839,10.6791475893,5.30353156253,0,0,0,0,0,0,0
105,23.3800631724,20.0597014508,78.1882973587,0,0,0,0,0,0,0
106,2.73406380047,53.0122968009,89.3271096597,0,0,0,0,0,0,0
107,61.72912505,13.85983223,0.701860067357,0,0,0,0,0,0,0
108,51.5383203632,25.2988277584,63.4966838066,0,0,0,0,0,0,0
109,32.0529083327,50.0733110336,67.7998297952,0,0,0,0,0,0,0
110,87.9417350574,73.0012980691,64.2676012082,0,0,0,0,0,0,0
111,6.74537904867,84.0684084992,89.6311831636,0,0,0,0,0,0,0
112,54.5818151347,19.1258989349,97.5831729356,0,0,0,0,0,0,0
113,39.6659182538,43.0024457189,9.06990844873,0,0,0,0,0,0,0
114,6.78217642671,71.6731360916,50.5038133447,0,0,0,0,0,0,0
115,60.0927138035,15.8709423745,13.0115176181,0,0,0,0,0,0,0
116,46.1759538732,47.2611771831,61.8041141519,0,0,0,0,0,0,0
117,6.96070386205,41.4843413564,43.8841594159,0,0,0,0,0,0,0
118,10.4374626861,27.2410243599,75.3820687512,0,0,0,0,0,0,0
119,74.7388872069,54.662746736,50.6532546404,0,0,0,0,0,0,0
120,5.55026063196,78.1198289143,23.6510228548,0,0,0,0,0,0,0
121,7.16811969351,86.7294090215,48.484446864,0,0,0,0,0,0,0
122,56.2547264564,31.130911817,8.34471198691,0,0,0,0,0,0,0
123,15.3123118594,42.0624728411,87.3434186559,0,0,0,0,0,0,0
124,74.8709055679,17.011761071,45.5474268249,0,0,0,0,0,0,0
125,50.0207740182,15.2072180217,28.7349978363,0,0,0,0,0,0,0
126,44.528903654,67.7166426508,11.6878605711,0,0,0,0,0,0,0
127,75.6230614606,57.1883235533,97.9885752078,0,0,0,0,0,0,0
128,40.151925567,90.7561845433,66.4401631668,0,0,0,0,0,0,0
129,66.3181288348,57.2119806296,2.4961978204,0,0,0,0,0,0,0
130,3.35702136566,46.4747655258,77.5167948401,0,0,0,0,0,0,0
131,18.7201019562,72.8115413515,24.4993564922,0,0,0,0,0,0,0
132,32.6801034224,30.3258643504,25.4875463478,0,0,0,0,0,0,0
133,78.439821268,78.8234307936,95.0814509568,0,0,0,0,0,0,0
134,66.4982592828,31.3517831604,56.0861237792,0,0,0,0,0,0,0
135,89.9133487615,84.1693643564,5.0246446069,0,0,0,0,0,0,0
136,69.7419881293,72.8217781805,8.32427193625,0,0,0,0,0,0,0
137,40.1237949155,90.3906271733,81.9064233776,0,0,0,0,0,0,0
138,75.7667307674,41.1809032093,34.7077889912,0,0,0,0,0,0,0
139,3.09984623066,13.8090650664,73.4129536678,0,0,0,0,0,0,0
140,96.5544387938,91.1394560583,39.2648547394,0,0,0,0,0,0,0
141,26.9363426886,13.7013985947,20.9842376382,0,0,0,0,0,0,0
142,78.0447689658,19.2261492275,45.7031911849,0,0,0,0,0,0,0
143,60.526062539,21.5903919259,31.3204325133,0,0,0,0,0,0,0
144,90.0849678647,48.8271714035,77.7601895313,0,0,0,0,0,0,0
145,26.1000186751,10.5757862179,30.5235266173,0,0,0,0,0,0,0
146,80.9553937127,42.8346822109,23.2136261687,0,0,0,0,0,0,0
147,11.8077890555,9.14167922015,67.9190709302,0,0,0,0,0,0,0
148,5.63206552571,93.2192737989,68.8326955406,0,0,0,0,0,0,0
149,50.6593157405,65.1472716346,19.9460089875,0,0,0,0,0,0,0
150,74.8540791491,6.53958036889,88.1563471003,0,0,0,0,0,0,0
151,18.3694502363,20.5016109249,59.2072822198,0,0,0,0,0,0,0
152,6.36250076991,85.2562478126,36.672457694,0,0,0,0,0,0,0
153,63.8517711176,78.491057527,33.5549739229,0,0,0,0,0,0,0
154,22.501710615,20.2416984712,47.4872093788,0,0,0,0,0,0,0
155,60.1810027696,93.3620879403,85.5536561689,0,0,0,0,0,0,0
156,94.7615881411,18.7845528407,81.3425003842,0,0,0,0,0,0,0
157,49.7554498194,3.29158762045,86.6974925402,0,0,0,0,0,0,0
158,98.0992756247,71.1672344924,98.3173157791,0,0,0,0,0,0,0
159,55.2690871713,33.1805928816,9.07251333007,0,0,0,0,0,0,0
160,46.8550447811,85.2687907488,75.449404549,0,0,0,0,0,0,0
161,74.3332996918,62.0216690932,49.6420392793,0,0,0,0,0,0,0
162,40.263737141,85.1927070527,24.7617535592,0,0,0,0,0,0,0
163,41.7366470378,39.9581529169,5.31618149778,0,0,0,0,0,0,0
164,91.4916638347,24.8835528257,70.9453965167,0,0,0,0,0,0,0
165,54.6873365956,68.4629539031,85.7783268177,0,0,0,0,0,0,0
166,20.0123324031,12.1340590489,23.1555371526,0,0,0,0,0,0,0
167,14.0904547169,15.4680552569,41.6156463215,0,0,0,0,0,0,0
168,86.6036170374,99.8692734707,50.9444258358,0,0,0,0,0,0,0
169,34.6535654976,15.4469549681,38.52981078,0,0,0,0,0,0,0
170,83.3471040371,9.19800494851,11.843549776,0,0,0,0,0,0,0
171,47.7763639071,63.5296042652,81.0308650551,0,0,0,0,0,0,0
172,97.4022065787,78.3935314694,64.1450165314,0,0,0,0,0,0,0
173,15.7773212898,88.9734922544,22.2532442025,0,0,0,0,0,0,0
174,19.0220049776,46.6617161593,21.9131802659,0,0,0,0,0,0,0
175,37.252981303,93.0470318589,39.3493777285,0,0,0,0,0,0,0
176,38.4793506364,15.8408466374,81.610343617,0,0,0,0,0,0,0
177,34.208148189,37.6327004684,5.95096807732,0,0,0,0,0,0,0
178,41.7938267066,50.8999523556,30.26330664,0,0,0,0,0,0,0
179,3.37782456185,87.0047612224,79.088316416,0,0,0,0,0,0,0
180,8.02449662383,69.4762497868,15.9943689279,0,0,0,0,0,0,0
181,54.1214548316,54.2865146441,94.4992545768,0,0,0,0,0,0,0
182,58.3826405005,64.1875900531,3.47670347338,0,0,0,0,0,0,0
183,81.0985716183,40.9989933987,17.5386822689,0,0,0,0,0,0,0
184,29.6059262499,62.399914107,46.2746272216,0,0,0,0,0,0,0
185,17.2596288832,11.9384266517,13.09326409,0,0,0,0,0,0,0
186,34.4183070552,95.157722849,92.5275753366,0,0,0,0,0,0,0
187,94.2163435478,25.6451469559,80.6928613428,0,0,0,0,0,0,0
188,54.032918854,81.9714795521,44.6026150123,0,0,0,0,0,0,0
189,94.0240344324,48.2433178728,86.1828075955,0,0,0,0,0,0,0
190,80.95173325,25.9882554369,45.2744724845,0,0,0,0,0,0,0
191,76.0026513532,17.204120603,13.2655291167,0,0,0,0,0,0,0
192,87.8362713336,59.0223247044,19.312167365,0,0,0,0,0,0,0
193,49.2391043881,64.4893087185,19.5419627406,0,0,0,0,0,0,0
194,24.2427664272,92.5259171521,21.5853349604,0,0,0,0,0,0,0
195,6.38124095056,20.056854325,10.0871387413,0,0,0,0,0,0,0
196,30.5067917799,94.6603355369,89.3716370918,0,0,0,0,0,0,0
197,88.6753105986,21.9257101329,32.2224089573,0,0,0,0,0,0,0
198,99.1292354163,16.2121741726,82.0023755506,0,0,0,0,0,0,0
199,49.2134748328,51.8030815381,91.2416081941,0,0,0,0,0,0,0
200,66.2165632504,47.4853245129,2.86762155391,0,0,0,0,0,0,0
201,85.9257518306,97.9850249462,77.2554200973,0,0,0,0,0,0,0
202,19.1313608131,12.7536324352,95.2530417815,0,0,0,0,0,0,0
203,29.1085320939,75.8121975529,19.7995592405,0,0,0,0,0,0,0
204,75.817610202,95.0555213616,49.4886791827,0,0,0,0,0,0,0
205,6.10515603816,36.4934177913,68.2882757284,0,0,0,0,0,0,0
206,49.201416277,3.10305050092,45.3039282906,0,0,0,0,0,0,0
207,23.9771775759,52.2204324821,52.061695962,0,0,0,0,0,0,0
208,46.4541002636,36.3168197839,97.4600273873,0,0,0,0,0,0,0
209,9.94959681035,43.8088830284,36.0115665553,0,0,0,0,0,0,0
210,86.9845051238,92.0660042167,36.8758902885,0,0,0,0,0,0,0
211,23.5535952827,44.9493336122,98.967416532,0,0,0,0,0,0,0
212,87.791849446,58.0986525924,1.66273984677,0,0,0,0,0,0,0
213,66.1350928831,9.54351312044,42.230551368,0,0,0,0,0,0,0
214,79.0820720746,29.4262293957,46.542561743,0,0,0,0,0,0,0
215,42.295663386,75.6353468609,30.2644106238,0,0,0,0,0,0,0
216,19.6355087362,68.6587891131,88.8857527339,0,0,0,0,0,0,0
217,66.6533112302,27.8287257929,18.0978824581,0,0,0,0,0,0,0
218,68.112672979,64.4551260141,2.81897972369,0,0,0,0,0,0,0
219,14.2835752286,35.8689272932,88.7332104011,0,0,0,0,0,0,0
220,27.4158701644,63.6928171386,40.5924262489,0,0,0,0,0,0,0
221,47.4660920407,38.2522777876,87.6414228531,0,0,0,0,0,0,0
222,62.3339973822,64.5748044293,9.45597803648,0,0,0,0,0,0,0
223,11.5342398486,7.04429958751,51.4446557039,0,0,0,0,0,0,0
224,48.5143426781,68.5584954318,20.1924779697,0,0,0,0,0,0,0
225,45.5696560235,90.7070763707,68.6933168593,0,0,0,0,0,0,0
226,32.0944956281,42.0059922122,31.4413705228,0,0,0,0,0,0,0
227,48.5375257882,85.6672247074,36.5818349999,0,0,0,0,0,0,0
228,59.4495722003,29.5927057277,66.3494789097,0,0,0,0,0,0,0
229,11.5555540977,41.6752335052,76.770956494,0,0,0,0,0,0,0
230,90.9292813689,52.5556483519,35.8916659128,0,0,0,0,0,0,0
231,55.6742218004,50.9279576611,51.4093720383,0,0,0,0,0,0,0
232,42.837336293,4.00980413762,33.5584336223,0,0,0,0,0,0,0
233,70.9700386248,89.8329283667,57.7878619498,0,0,0,0,0,0,0
234,75.8666657982,78.3903661724,55.0772361636,0,0,0,0,0,0,0
235,74.2182281281,18.4931627351,28.4267379431,0,0,0,0,0,0,0
236,65.7226383234,8.86664714045,45.9364445373,0,0,0,0,0,0,0
237,75.2565161161,19.8135436735,53.5204471003,0,0,0,0,0,0,0
238,60.869975953,78.7216331359,81.3917046436,0,0,0,0,0,0,0
239,70.6832490746,38.6647652996,28.1066819791,0,0,0,0,0,0,0
240,58.4737149568,26.8548533327,19.281863402,0,0,0,0,0,0,0
241,87.1403188109,25.9251949155,73.1969134197,0,0,0,0,0,0,0
242,43.9754905768,76.9694077418,83.2851228308,0,0,0,0,0,0,0
243,17.9832748702,96.6862591501,36.5100950339,0,0,0,0,0,0,0
244,74.3998013533,31.4108895591,90.6249203932,0,0,0,0,0,0,0
245,93.5018655031,83.488558328,43.3040404837,0,0,0,0,0,0,0
246,37.6373245491,63.8631690606,22.4111972695,0,0,0,0,0,0,0
247,63.234183164,93.867490136,69.6232697831,0,0,0,0,0,0,0
248,92.3041986166,91.1018794062,0.639694991235,0,0,0,0,0,0,0
249,44.8903355494,4.87056919285,83.5923809759,0,0,0,0,0,0,0
250,29.024328028,8.51774440915,13.3320535001,0,0,0,0,0,0,0
251,8.70206406883,45.4570876716,55.1477145894,0,0,0,0,0,0,0
252,78.8211132794,44.2710332104,53.751619879,0,0,0,0,0,0,0
253,51.9868855096,52.1435270034,49.698191623,0,0,0,0,0,0,0
254,34.9253265297,88.1349718282,7.40098603969,0,0,0,0,0,0,0
255,9.91979724504,32.8805380562,61.024377082,0,0,0,0,0,0,0
256,71.5632532579,66.8065351978,58.8650628047,0,0,0,0,0,0,0
257,52.8958584706,37.2496426307,15.1696730133,0,0,0,0,0,0,0
258,6.45533584739,54.7657630104,78.3832384479,0,0,0,0,0,0,0
259,71.2887103274,39.3768990763,44.2903791797,0,0,0,0,0,0,0
260,60.4395970155,46.451042484,93.0600060688,0,0,0,0,0,0,0
261,92.9976050316,62.2015382417,95.6644462909,0,0,0,0,0,0,0
262,70.4254849424,41.6072635891,98.3992183822,0,0,0,0,0,0,0
263,70.453780559,44.2931807246,40.8672840468,0,0,0,0,0,0,0
264,91.0242138501,51.8716892232,75.9333507661,0,0,0,0,0,0,0
265,85.7312194493,79.7136396238,31.2234538522,0,0,0,0,0,0,0
266,67.2229384453,14.8209250977,26.4642059824,0,0,0,0,0,0,0
267,36.771341363,83.430998026,98.5271851336,0,0,0,0,0,0,0
268,28.6580517752,73.2186678864,51.4549551505,0,0,0,0,0,0,0
269,28.7813288384,40.7912924275,40.0920871683,0,0,0,0,0,0,0
270,7.72375251538,13.3729688872,21.716085012,0,0,0,0,0,0,0
271,56.0767999668,13.8082022551,1.05968505377,0,0,0,0,0,0,0
272,14.7153395177,77.3335438864,13.0732788748,0,0,0,0,0,0,0
273,15.1467846276,34.5099324301,61.2448885568,0,0,0,0,0,0,0
274,82.3143822885,81.1842682198,57.2029726345,0,0,0,0,0,0,0
275,98.2559464582,11.457675695,55.2685034504,0,0,0,0,0,0,0
276,68.2069985224,7.71986611792,63.4322976423,0,0,0,0,0,0,0
277,75.2288330249,14.4853250693,18.9658688383,0,0,0,0,0,0,0
278,81.1857398725,15.8221709437,16.199765549,0,0,0,0,0,0,0
279,71.3237912739,4.43680515138,55.5375793745,0,0,0,0,0,0,0
280,16.501188971,78.47753308,61.286832456,0,0,0,0,0,0,0
281,93.8831896509,47.5355464969,15.5383680854,0,0,0,0,0,0,0
282,24.5107905356,25.5628568086,88.4340031146,0,0,0,0,0,0,0
283,71.5418589875,4.42717757083,32.8551145539,0,0,0,0,0,0,0
284,75.4796905273,90.1340015001,46.9774562381,0,0,0,0,0,0,0
285,96.8302484156,98.4594940181,21.9438814904,0,0,0,0,0,0,0
286,32.6801523118,91.8670159104,95.5794743272,0,0,0,0,0,0,0
287,89.7120130386,54.2071024448,58.496861257,0,0,0,0,0,0,0
288,81.3435169037,6.94344265433,78.5997814254,0,0,0,0,0,0,0
289,2.23120331263,65.8750592842,13.0655931737,0,0,0,0,0,0,0
290,14.2565881568,57.6486078771,51.1967207579,0,0,0,0,0,0,0
291,24.0580611167,84.9679147601,54.8955905058,0,0,0,0,0,0,0
292,57.2162142348,69.8728706423,45.884297057,0,0,0,0,0,0,0
293,86.4615636377,66.6597002658,68.188347489,0,0,0,0,0,0,0
294,83.5587094318,59.0737919277,70.2220848666,0,0,0,0,0,0,0
295,87.7134695838,41.0901368182,91.2605809167,0,0,0,0,0,0,0
296,83.302019536,90.9484820975,73.4013137915,0,0,0,0,0,0,0
297,99.958451126,36.0118101049,90.1161403831,0,0,0,0,0,0,0
298,68.2727381289,99.8179291213,75.6781517326,0,0,0,0,0,0,0
299,2.15560880754,15.2829335601,43.076867937,0,0,0,0,0,0,0
300,35.0554039625,70.7209066417,71.1398284525,0,0,0,0,0,0,0
301,52.9553764096,1.06414775523,63.2011609526,0,0,0,0,0,0,0
302,63.6833016862,90.3063794887,56.793279757,0,0,0,0,0,0,0
303,13.8473796149,5.84308787381,30.1838826631,0,0,0,0,0,0,0
304,69.7164208739,26.8896219327,39.4677577549,0,0,0,0,0,0,0
305,63.3989111864,49.0091562046,20.6265877304,0,0,0,0,0,0,0
306,16.7310792281,54.8183980806,78.5281219823,0,0,0,0,0,0,0
307,86.676620145,68.5810054691,91.5917224982,0,0,0,0,0,0,0
308,0.547491841619,86.6720325806,20.3215956076,0,0,0,0,0,0,0
309,45.8262706715,28.9482348359,34.8731149601,0,0,0,0,0,0,0
310,80.4895948801,48.5955604996,38.3915302713,0,0,0,0,0,0,0
311,19.3283492094,98.959514476,47.5481842313,0,0,0,0,0,0,0
312,14.5880246741,28.8780894578,12.8191584896,0,0,0,0,0,0,0
313,21.3894041222,11.1024006905,82.9221615741,0,0,0,0,0,0,0
314,11.8170666412,46.6898902934,7.51411624543,0,0,0,0,0,0,0
315,79.2239718057,97.4828878161,69.7578881926,0,0,0,0,0,0,0
316,45.5562393899,97.167196484,74.3508118707,0,0,0,0,0,0,0
317,26.2497487991,7.88109205481,12.498635094,0,0,0,0,0,0,0
318,58.4735020537,1.17505893958,77.0333835562,0,0,0,0,0,0,0
319,22.0080655347,36.9327291439,61.0204532962,0,0,0,0,0,0,0
320,58.8681523328,0.451798281311,52.2365056713,0,0,0,0,0,0,0
321,77.2186964164,91.8884977352,38.277446589,0,0,0,0,0,0,0
322,51.5642797263,69.9257534584,77.9326689845,0,0,0,0,0,0,0
323,6.8145832477,16.3061768953,77.999118844,0,0,0,0,0,0,0
324,55.8316388466,92.040463356,11.1221194837,0,0,0,0,0,0,0
325,76.8827430635,69.6798643657,79.5544324141,0,0,0,0,0,0,0
326,98.8642448948,67.9061813055,28.4345145031,0,0,0,0,0,0,0
327,90.2269129582,63.2638838214,24.2802138752,0,0,0,0,0,0,0
328,67.4888534108,13.7202792773,76.7471950991,0,0,0,0,0,0,0
329,89.8321950573,9.67263398388,94.1388546197,0,0,0,0,0,0,0
330,53.2562325548,86.6223301832,3.16103927812,0,0,0,0,0,0,0
331,56.5787261136,89.8055876956,44.7765708794,0,0,0,0,0,0,0
332,43.995379755,76.0291032145,36.1226774507,0,0,0,0,0,0,0
