ID,x,y,z,x_vel,y_vel,z_vel,x_acc,y_acc,z_acc,mass
666,78.8690852715,48.348911758,19.3711221164,0,0,0,0,0,0,0
667,87.2871202779,0.832954509992,87.0595756068,0,0,0,0,0,0,0
668,53.8299645898,20.4475204646,4.19781674417,0,0,0,0,0,0,0
669,60.8735887579,97.1046010231,87.321407446,0,0,0,0,0,0,0
670,70.5667813878,87.8984237521,64.9871855178,0,0,0,0,0,0,0
671,58.5014369429,41.5495152984,50.215040335,0,0,0,0,0,0,0
672,1.72910959818,27.5728394351,4.52543649002,0,0,0,0,0,0,0
673,30.3565390473,67.625764664,11.5271829813,0,0,0,0,0,0,0
674,61.7665326851,14.1500625296,27.8577481968,0,0,0,0,0,0,0
675,70.3357103251,96.0914115986,84.0782601189,0,0,0,0,0,0,0
676,77.018514128,31.0923934496,41.636134305,0,0,0,0,0,0,0
677,44.8585822395,53.6366147595,55.5400216232,0,0,0,0,0,0,0
678,82.0177405053,11.072160083,28.3132864985,0,0,0,0,0,0,0
679,20.8080364471,22.3075026101,31.0382289848,0,0,0,0,0,0,0
680,49.7922315627,28.7416760908,36.4680158398,0,0,0,0,0,0,0
681,40.8261941464,83.3842345908,80.5387903324,0,0,0,0,0,0,0
682,4.37844875412,34.3309449312,82.222293002,0,0,0,0,0,0,0
683,98.4145907537,85.2326980215,94.8320407769,0,0,0,0,0,0,0
684,78.3003993812,39.5271653377,52.7928004581,0,0,0,0,0,0,0
685,88.8382621069,66.4919095471,90.0734230274,0,0,0,0,0,0,0
686,92.6960690699,14.658307331,16.7128385177,0,0,0,0,0,0,0
687,40.2766860571,3.84269222932,7.47664306431,0,0,0,0,0,0,0
688,39.2891029838,84.9116348158,46.2342943285,0,0,0,0,0,0,0
689,4.34001778862,87.8490267514,60.3292622957,0,0,0,0,0,0,0
690,25.4901616591,60.3336439823,59.6664157776,0,0,0,0,0,0,0
691,25.5368602691,34.1364994655,4.02591869588,0,0,0,0,0,0,0
692,85.8039493793,58.7607955972,17.5755412371,0,0,0,0,0,0,0
693,32.6295989989,25.9144069001,22.9919114297,0,0,0,0,0,0,0
694,16.0646331252,77.0353351769,86.4196031023,0,0,0,0,0,0,0
695,16.8714729991,46.7538155275,45.4800550991,0,0,0,0,0,0,0
696,71.638036715,1.55733980656,41.0915216488,0,0,0,0,0,0,0
697,93.1606167029,5.27069370892,95.4216050243,0,0,0,0,0,0,0
698,81.9412349871,40.8216806741,72.2681807979,0,0,0,0,0,0,0
699,93.7260816436,17.3446852298,57.4052803649,0,0,0,0,0,0,0
700,93.7506387691,23.952594866,60.5475691595,0,0,0,0,0,0,0
701,1.7688142745,21.6202355995,1.80434966705,0,0,0,0,0,0,0
702,15.4968544265,41.4495907847,2.5156996591,0,0,0,0,0,0,0
703,97.5613458593,14.1080953228,48.2850702509,0,0,0,0,0,0,0
704,30.2608730244,31.9793238344,82.0895607167,0,0,0,0,0,0,0
705,55.136944948,37.7455240854,0.438031129077,0,0,0,0,0,0,0
706,76.3514603216,41.898689241,92.614035487,0,0,0,0,0,0,0
707,97.9801151827,10.4538469336,18.6794726971,0,0,0,0,0,0,0
708,41.5962883103,65.6580746071,21.3488130135,0,0,0,0,0,0,0
709,41.7743285788,8.06079951772,84.1579691324,0,0,0,0,0,0,0
710,96.6007913663,83.37703218,21.9642330186,0,0,0,0,0,0,0
711,85.4750129928,89.4204589155,13.0660266622,0,0,0,0,0,0,0
712,15.3319347851,36.225873175,8.81203285497,0,0,0,0,0,0,0
713,7.20134905618,40.76527027,93.1327152525,0,0,0,0,0,0,0
714,21.0521941025,94.0120640712,45.9265623072,0,0,0,0,0,0,0
715,66.0988123983,61.9938460033,38.1076626828,0,0,0,0,0,0,0
716,69.6044159038,81.9205015147,7.23088673605,0,0,0,0,0,0,0
717,16.3374294631,6.08833261995,87.1701063357,0,0,0,0,0,0,0
718,9.10613280741,50.2048619597,17.9637013935,0,0,0,0,0,0,0
719,54.3286343698,33.5666936642,56.8977234011,0,0,0,0,0,0,0
720,24.2188287473,16.5760824816,48.6436156325,0,0,0,0,0,0,0
721,72.3851999074,20.4408269361,8.92613756867,0,0,0,0,0,0,0
722,8.15635528772,81.5752782629,1.74909813344,0,0,0,0,0,0,0
723,8.70372068926,14.8664968906,47.0773749339,0,0,0,0,0,0,0
724,94.0506090707,28.9147231685,18.0520995958,0,0,0,0,0,0,0
725,29.891053505,83.0086998847,23.1177318525,0,0,0,0,0,0,0
726,80.9675164055,29.0219986128,22.9117978749,0,0,0,0,0,0,0
727,65.4941009535,60.229745651,33.3455693058,0,0,0,0,0,0,0
728,86.4996509001,80.932084913,23.4141147377,0,0,0,0,0,0,0
729,24.6929671012,90.3929473018,46.9594234853,0,0,0,0,0,0,0
730,78.1565172644,88.5445386402,64.4732500022,0,0,0,0,0,0,0
731,5.44792199509,37.8855008122,9.58936107143,0,0,0,0,0,0,0
732,28.8230792348,47.4051503544,83.7944114922,0,0,0,0,0,0,0
733,20.4260907055,25.3714514703,65.5815691838,0,0,0,0,0,0,0
734,97.2191645255,27.9030137406,58.6804807556,0,0,0,0,0,0,0
735,67.6929230118,92.4828910922,57.0522210384,0,0,0,0,0,0,0
736,32.7061475936,0.92178351913,43.6512181347,0,0,0,0,0,0,0
737,33.6489824511,87.5509629296,93.177623031,0,0,0,0,0,0,0
738,67.9821197304,47.7487462239,73.5733175467,0,0,0,0,0,0,0
739,6.35558663938,3.95546462271,90.2077973565,0,0,0,0,0,0,0
740,6.7899724202,21.9036516644,19.252854227,0,0,0,0,0,0,0
741,64.7433346797,16.5340339286,64.1171301904,0,0,0,0,0,0,0
742,9.99334412046,95.1361834607,61.2769528384,0,0,0,0,0,0,0
743,72.0003298214,41.8625588357,89.992115246,0,0,0,0,0,0,0
744,15.1732168826,64.6100697927,18.1973887064,0,0,0,0,0,0,0
745,52.3180661416,52.9465123578,17.8356543057,0,0,0,0,0,0,0
746,76.6316041192,15.18212935,68.2134855511,0,0,0,0,0,0,0
747,0.938948198939,81.3186323662,49.5181634645,0,0,0,0,0,0,0
748,55.1786899529,96.1903842533,0.17845422252,0,0,0,0,0,0,0
749,40.9747167267,14.3437623321,13.4093474064,0,0,0,0,0,0,0
750,40.0358156588,95.1828240892,50.7197284848,0,0,0,0,0,0,0
751,36.8821390996,63.9311495378,72.1547786568,0,0,0,0,0,0,0
752,99.7081146473,60.6221752153,73.4599838825,0,0,0,0,0,0,0
753,76.9127600474,97.2970144189,32.4402648778,0,0,0,0,0,0,0
754,19.7749282864,57.4227756674,80.9532978678,0,0,0,0,0,0,0
755,20.3347905697,73.0729467414,63.0566135973,0,0,0,0,0,0,0
756,51.7728226648,80.6491056425,36.5413365066,0,0,0,0,0,0,0
757,16.4583790473,2.10863467379,41.5706425089,0,0,0,0,0,0,0
758,24.673557639,75.5121033056,80.5464534177,0,0,0,0,0,0,0
759,23.0418979991,43.767556527,38.2891602962,0,0,0,0,0,0,0
760,30.2002904516,4.3641430335,20.9670517349,0,0,0,0,0,0,0
761,81.0078732317,31.4486939178,3.30222534879,0,0,0,0,0,0,0
762,46.3231457562,67.0223409549,8.2725236682,0,0,0,0,0,0,0
763,5.3925452998,61.3051452883,45.1954986425,0,0,0,0,0,0,0
764,51.2538239394,70.048357306,33.322815488,0,0,0,0,0,0,0
765,62.7545902235,42.8996389588,58.5296891127,0,0,0,0,0,0,0
766,57.775606728,39.6740176892,38.0932912983,0,0,0,0,0,0,0
767,85.9495988611,27.8618113742,54.7627281606,0,0,0,0,0,0,0
768,51.4838896957,51.8309413957,12.6285396662,0,0,0,0,0,0,0
769,60.0354767372,95.3834751691,76.5784875035,0,0,0,0,0,0,0
770,73.9366369262,72.8215847882,1.28660235695,0,0,0,0,0,0,0
771,96.6080031258,81.9239077558,82.9658746664,0,0,0,0,0,0,0
772,99.4874351779,20.7643595711,94.138887743,0,0,0,0,0,0,0
773,77.2101121554,52.6486864709,78.3726043842,0,0,0,0,0,0,0
774,29.273962801,70.7912213218,46.3496496062,0,0,0,0,0,0,0
775,8.11904477944,19.0218858531,84.5258270525,0,0,0,0,0,0,0
776,77.9733315269,67.6188415123,4.41299544328,0,0,0,0,0,0,0
777,38.290263415,71.3484184299,77.0192652212,0,0,0,0,0,0,0
778,1.34161077407,75.7555508945,28.8626112783,0,0,0,0,0,0,0
779,57.0254875706,56.0801581872,69.5512887321,0,0,0,0,0,0,0
780,46.0821208545,89.8651798724,81.6612274437,0,0,0,0,0,0,0
781,74.0440200824,50.8437424962,28.4590140079,0,0,0,0,0,0,0
782,49.6597498329,65.4802764858,6.6855973221,0,0,0,0,0,0,0
783,35.7746839223,32.5650870568,91.7903199574,0,0,0,0,0,0,0
784,2.32329785896,99.9693223779,53.6243485104,0,0,0,0,0,0,0
785,61.4244130226,10.5254296924,39.614101466,0,0,0,0,0,0,0
786,20.0273498147,41.4817529558,78.6280740201,0,0,0,0,0,0,0
787,22.6100311294,87.7774349839,19.5045639657,0,0,0,0,0,0,0
788,2.95931133423,40.6230292178,83.784812658,0,0,0,0,0,0,0
789,54.8471940274,15.9171628978,81.05372906,0,0,0,0,0,0,0
790,90.0182198575,95.1512677032,89.9676184462,0,0,0,0,0,0,0
791,17.6947784167,0.310735554911,99.6476157154,0,0,0,0,0,0,0
792,60.5655572816,67.8321821452,8.44881383811,0,0,0,0,0,0,0
793,3.66482717362,33.1292997467,74.7316566496,0,0,0,0,0,0,0
794,37.6634796362,13.5583771974,88.1228571581,0,0,0,0,0,0,0
795,77.5194145915,96.4648294677,83.810629409,0,0,0,0,0,0,0
796,70.6976603474,96.2278279015,26.8048338231,0,0,0,0,0,0,0
797,89.9502897469,54.6186631933,28.3340057847,0,0,0,0,0,0,0
798,38.0795014801,9.40295424303,78.3962551148,0,0,0,0,0,0,0
799,2.7536049489,66.6302080794,97.9548513878,0,0,0,0,0,0,0
800,94.0272623066,5.88570017954,10.9486629148,0,0,0,0,0,0,0
801,13.1314578291,60.9907668691,10.6322048061,0,0,0,0,0,0,0
802,91.6949438539,75.7912767157,14.5633688375,0,0,0,0,0,0,0
803,84.018836451,41.5688178899,89.6095036564,0,0,0,0,0,0,0
804,68.5063663346,43.0960450932,10.1933631731,0,0,0,0,0,0,0
805,96.9958625841,19.2629173511,9.62879957096,0,0,0,0,0,0,0
806,33.1192422048,44.3042589314,30.186588551,0,0,0,0,0,0,0
807,58.6658826729,23.4887169282,1.91378001436,0,0,0,0,0,0,0
808,48.2865901066,41.917447092,33.0399372819,0,0,0,0,0,0,0
809,12.1689018048,74.4846068014,81.4718006224,0,0,0,0,0,0,0
810,16.9223791242,43.0400256009,54.008611698,0,0,0,0,0,0,0
811,9.11176148077,96.2860181682,70.1882381955,0,0,0,0,0,0,0
812,4.45893353237,59.483540327,86.61002366,0,0,0,0,0,0,0
813,4.16234571224,29.8995116329,0.576069661706,0,0,0,0,0,0,0
814,7.1734627948,19.2191654304,39.2135650429,0,0,0,0,0,0,0
815,22.8830049195,7.91477180407,43.4104455898,0,0,0,0,0,0,0
816,1.215354508,54.6485014673,66.4685891995,0,0,0,0,0,0,0
817,7.49932296926,16.4652905169,30.6759001845,0,0,0,0,0,0,0
818,25.1225344996,68.4063054977,9.88716592998,0,0,0,0,0,0,0
819,81.8300790781,47.8057383726,99.224759091,0,0,0,0,0,0,0
820,79.1058601694,40.4378570937,55.9992366955,0,0,0,0,0,0,0
821,33.1146299608,1.46357415688,2.44136901713,0,0,0,0,0,0,0
822,30.6170550218,13.9867014739,55.4884987525,0,0,0,0,0,0,0
823,28.7556247412,51.2121409457,26.3750413291,0,0,0,0,0,0,0
824,71.0666763121,43.3858976855,33.3538486033,0,0,0,0,0,0,0
825,85.3858569737,92.6469554135,52.638497015,0,0,0,0,0,0,0
826,12.9426404374,85.521501633,45.0276312453,0,0,0,0,0,0,0
827,68.8349299981,21.5441999147,58.7638640804,0,0,0,0,0,0,0
828,80.3438522341,24.7335768965,84.6825706953,0,0,0,0,0,0,0
829,58.6723099253,93.1244675946,86.9562524013,0,0,0,0,0,0,0
830,92.6655579791,46.7755131587,90.9549319897,0,0,0,0,0,0,0
831,57.8909547185,36.9053017315,65.0900957648,0,0,0,0,0,0,0
832,58.7296426944,63.5116316926,31.2730578814,0,0,0,0,0,0,0
833,62.0190154573,12.2984536057,57.3687908471,0,0,0,0,0,0,0
834,28.0756489917,4.90588008181,36.462113281,0,0,0,0,0,0,0
835,9.2385805613,43.406310937,48.7385168295,0,0,0,0,0,0,0
836,2.09150896678,21.9744741602,21.4977019314,0,0,0,0,0,0,0
837,14.6525162336,54.0665397268,77.8168322961,0,0,0,0,0,0,0
838,65.7322433554,90.5061594074,10.3582708574,0,0,0,0,0,0,0
839,60.2355387831,1.03116188091,26.5478213057,0,0,0,0,0,0,0
840,4.1675589634,19.0942437197,17.6476576886,0,0,0,0,0,0,0
841,20.515689656,66.8953485166,30.369438647,0,0,0,0,0,0,0
842,29.193551324,19.3098716073,72.0415850184,0,0,0,0,0,0,0
843,20.9529102367,86.6106678604,30.4911546914,0,0,0,0,0,0,0
844,13.4055810905,88.9386422385,98.8664612565,0,0,0,0,0,0,0
845,89.6918375372,9.34123972479,53.1259386564,0,0,0,0,0,0,0
846,17.6722139172,63.7421934534,3.78749422202,0,0,0,0,0,0,0
847,33.5473997045,15.5506226807,56.2903319776,0,0,0,0,0,0,0
848,46.2599566245,65.3482315183,39.1276959672,0,0,0,0,0,0,0
849,5.47876103509,97.9603772033,49.7236397891,0,0,0,0,0,0,0
850,57.4529890636,58.6054320888,1.74322199363,0,0,0,0,0,0,0
851,4.8019017117,32.2703971001,45.2916243876,0,0,0,0,0,0,0
852,4.07968129559,71.9055353528,16.2369726248,0,0,0,0,0,0,0
853,15.1122726833,38.4608682218,93.4063997807,0,0,0,0,0,0,0
854,59.5778760497,12.2937394413,24.6199332962,0,0,0,0,0,0,0
855,73.9285568319,60.3551129367,25.9539607442,0,0,0,0,0,0,0
856,59.1116919835,65.3415127772,47.0291074105,0,0,0,0,0,0,0
857,14.858536282,11.6077133686,65.3328377661,0,0,0,0,0,0,0
858,42.1920995171,10.20319636,59.6486755619,0,0,0,0,0,0,0
859,99.2247152624,57.6397202069,4.01764603553,0,0,0,0,0,0,0
860,55.9308925991,59.5679626694,0.022390100685,0,0,0,0,0,0,0
861,39.3472884915,21.624727587,55.2730063523,0,0,0,0,0,0,0
862,35.4497989194,27.524554658,24.8127196475,0,0,0,0,0,0,0
863,12.635631866,34.6624575808,25.5998758458,0,0,0,0,0,0,0
864,73.1036327327,33.2410475831,69.0682624563,0,0,0,0,0,0,0
865,40.7985327581,8.31615355432,25.5622819736,0,0,0,0,0,0,0
866,51.4003760828,95.3270619738,38.2164841867,0,0,0,0,0,0,0
867,16.4915296674,18.8063905774,59.7491602749,0,0,0,0,0,0,0
868,26.0401867774,52.3652855718,2.62343997333,0,0,0,0,0,0,0
869,10.2986909434,89.7316581893,84.1276127661,0,0,0,0,0,0,0
870,89.734011984,14.4952665898,81.8893181379,0,0,0,0,0,0,0
871,19.8026285647,77.2930359031,45.6180221962,0,0,0,0,0,0,0
872,27.7527886409,12.5951053411,62.8185352331,0,0,0,0,0,0,0
873,94.3066794021,27.5803924437,53.632891733,0,0,0,0,0,0,0
874,84.1787039031,99.7612677823,8.26394180348,0,0,0,0,0,0,0
875,87.567493355,39.7285531605,0.123671507075,0,0,0,0,0,0,0
876,70.972356163,78.5697624232,23.1461115739,0,0,0,0,0,0,0
877,40.2390584195,23.3239938431,15.6066566455,0,0,0,0,0,0,0
878,72.7685743873,62.6340408265,19.3150701958,0,0,0,0,0,0,0
879,0.744966861367,40.4002921761,46.6086669422,0,0,0,0,0,0,0
880,51.2406802461,40.8942313459,8.97689483163,0,0,0,0,0,0,0
881,51.9238720951,62.1245469391,52.1632095753,0,0,0,0,0,0,0
882,9.87044727043,8.77637971365,31.6255916503,0,0,0,0,0,0,0
883,71.0958646425,58.0668512874,70.5719287797,0,0,0,0,0,0,0
884,51.0056948363,13.0447289294,53.99870084,0,0,0,0,0,0,0
885,10.0769669258,81.2131969639,81.4546600946,0,0,0,0,0,0,0
886,15.9785798559,48.8363447612,26.0751520692,0,0,0,0,0,0,0
887,34.5693651108,72.9432731445,42.3329588073,0,0,0,0,0,0,0
888,67.8241277511,26.043286835,21.9496251404,0,0,0,0,0,0,0
889,63.9422565841,40.8365893753,24.0462490701,0,0,0,0,0,0,0
890,3.6323106432,31.7929946546,61.2901170341,0,0,0,0,0,0,0
891,41.7428945662,90.5418681379,75.5316959691,0,0,0,0,0,0,0
892,3.74935446321,3.76075108479,25.1195382737,0,0,0,0,0,0,0
893,85.9299933121,10.4929874184,0.636035021667,0,0,0,0,0,0,0
894,10.2732336636,61.5058143487,19.1588834379,0,0,0,0,0,0,0
895,78.9635940506,20.3441036081,86.1315823676,0,0,0,0,0,0,0
896,83.4564436416,33.3280375461,34.7089048191,0,0,0,0,0,0,0
897,14.1709652235,79.5949551511,64.8839499485,0,0,0,0,0,0,0
898,77.1086163088,73.3029458762,97.1933080706,0,0,0,0,0,0,0
899,33.9328711463,66.6298548905,34.9050791832,0,0,0,0,0,0,0
900,72.0067000713,51.1172242829,70.1289455192,0,0,0,0,0,0,0
901,50.6722948487,72.3164980595,67.155742835,0,0,0,0,0,0,0
902,89.2085918798,7.67577147475,79.4332210977,0,0,0,0,0,0,0
903,23.6829070787,7.75056322597,25.7346763322,0,0,0,0,0,0,0
904,98.6281505112,25.5102008571,57.3803389222,0,0,0,0,0,0,0
905,31.0144989657,27.6366518192,88.3519049585,0,0,0,0,0,0,0
906,70.3198980636,87.8331569007,11.5517793629,0,0,0,0,0,0,0
907,72.1824324643,96.5934576213,75.3921541348,0,0,0,0,0,0,0
908,81.1296371561,86.9052149763,86.2813602845,0,0,0,0,0,0,0
909,48.8291775007,28.6622861535,81.7897860145,0,0,0,0,0,0,0
910,78.4555951652,35.8882519385,77.5764846502,0,0,0,0,0,0,0
911,23.8296031241,31.233768034,38.5533360901,0,0,0,0,0,0,0
912,60.0264374728,52.5025242426,1.48442924166,0,0,0,0,0,0,0
913,71.6421405772,4.25554752287,37.6805696735,0,0,0,0,0,0,0
914,31.9873835844,67.040860181,80.8168602139,0,0,0,0,0,0,0
915,45.800864368,43.958390202,79.9619269591,0,0,0,0,0,0,0
916,12.8767421436,28.3577057488,65.6423544962,0,0,0,0,0,0,0
917,89.9714268997,50.691483258,40.9218940315,0,0,0,0,0,0,0
918,13.9770979152,73.4770389126,97.1987657778,0,0,0,0,0,0,0
919,61.724501798,24.9761289659,27.5009902479,0,0,0,0,0,0,0
920,45.615808605,80.0137613663,61.0914923401,0,0,0,0,0,0,0
921,2.36852564536,67.0892692797,98.6079192787,0,0,0,0,0,0,0
922,66.5663492984,64.7248123094,64.724016725,0,0,0,0,0,0,0
923,25.1061340159,6.23297241548,71.6700106116,0,0,0,0,0,0,0
924,4.1949644411,0.884409969174,82.0331771949,0,0,0,0,0,0,0
925,87.2308408542,91.7037257893,29.6571949931,0,0,0,0,0,0,0
926,90.4993063341,39.9151807306,66.4161272608,0,0,0,0,0,0,0
927,63.4682218161,13.1737174271,53.5858735146,0,0,0,0,0,0,0
928,63.3244782778,70.0667468896,45.7476716141,0,0,0,0,0,0,0
929,92.9043348463,8.85633615056,97.7237090525,0,0,0,0,0,0,0
930,52.9449437771,48.794849416,70.1053653674,0,0,0,0,0,0,0
931,39.6224991814,95.5241389293,55.7928309928,0,0,0,0,0,0,0
932,32.8669987503,97.8277934744,23.9992809564,0,0,0,0,0,0,0
933,29.3805215139,90.2219367838,95.388890581,0,0,0,0,0,0,0
934,28.9023947851,83.8734492082,53.8546000141,0,0,0,0,0,0,0
935,21.7326563465,51.8038886186,57.1561316149,0,0,0,0,0,0,0
936,33.410539549,72.9650971335,88.0400353305,0,0,0,0,0,0,0
937,83.5096407048,53.2770606395,36.383549471,0,0,0,0,0,0,0
938,87.1870782977,72.1457103383,44.2740938426,0,0,0,0,0,0,0
939,29.215294082,16.7934182758,29.2081574216,0,0,0,0,0,0,0
940,87.4361988525,46.8099243006,33.8714485814,0,0,0,0,0,0,0
941,16.7758950208,22.9379526669,74.7446975266,0,0,0,0,0,0,0
942,67.2687258618,97.7689057373,74.4698287603,0,0,0,0,0,0,0
943,7.75197970338,0.408884341445,97.3088335316,0,0,0,0,0,0,0
944,72.4454375201,48.5219174351,44.5336375209,0,0,0,0,0,0,0
945,77.9316037871,64.6613002703,15.9428650877,0,0,0,0,0,0,0
946,75.1026418933,62.1619488078,35.2616266309,0,0,0,0,0,0,0
947,47.5127256833,92.788598248,62.3865087083,0,0,0,0,0,0,0
948,81.6516976302,63.5786795064,33.3353650684,0,0,0,0,0,0,0
949,7.34361948544,70.4142902214,70.4422178605,0,0,0,0,0,0,0
950,44.9233702735,92.1386603311,53.5266462104,0,0,0,0,0,0,0
951,31.5179792673,96.0467426575,50.6573891521,0,0,0,0,0,0,0
952,87.5038889369,23.224096245,25.9777233339,0,0,0,0,0,0,0
953,64.7676811273,86.1224586509,27.7639643166,0,0,0,0,0,0,0
954,21.3063537688,66.9833984247,83.5679706952,0,0,0,0,0,0,0
955,56.5183959547,38.8740047606,55.5559664517,0,0,0,0,0,0,0
956,23.6510306172,18.3646965007,58.2791183469,0,0,0,0,0,0,0
957,82.2866558037,18.7093904465,90.8537986137,0,0,0,0,0,0,0
958,5.71132869934,39.1861438365,68.1033337064,0,0,0,0,0,0,0
959,39.3058586128,77.9209843404,77.1540031904,0,0,0,0,0,0,0
960,98.6656970965,22.777605959,53.730404382,0,0,0,0,0,0,0
961,77.7935586897,77.7007518892,44.3520529851,0,0,0,0,0,0,0
962,70.5841047641,61.4574988347,44.8140704255,0,0,0,0,0,0,0
963,47.7294785374,1.36146277871,38.421840103,0,0,0,0,0,0,0
964,56.80315173,57.3256184687,40.5305748491,0,0,0,0,0,0,0
965,26.6900551333,7.03856164266,36.8967756464,0,0,0,0,0,0,0
966,82.8697857126,89.739455058,80.9251329732,0,0,0,0,0,0,0
967,25.7629856006,25.2069258514,13.4333385603,0,0,0,0,0,0,0
968,50.7081498487,49.5199717766,51.9142343038,0,0,0,0,0,0,0
969,68.1980782304,61.0303917972,32.7369588667,0,0,0,0,0,0,0
970,93.6149688681,5.74180061212,84.2111350264,0,0,0,0,0,0,0
971,50.67705214,12.6911663232,11.551294271,0,0,0,0,0,0,0
972,56.6143998571,22.6059620505,40.0313629698,0,0,0,0,0,0,0
973,12.5543453291,9.16701473375,1.87102004583,0,0,0,0,0,0,0
974,32.4856970486,53.0124251497,40.2756292043,0,0,0,0,0,0,0
975,63.4462498238,15.2529668772,85.9787062278,0,0,0,0,0,0,0
976,1.79206298828,60.3143986302,9.48273568871,0,0,0,0,0,0,0
977,65.1492348133,45.5010987493,47.0162988676,0,0,0,0,0,0,0
978,91.5085321378,6.00127525263,25.9488947035,0,0,0,0,0,0,0
979,46.4708028575,35.9203774464,33.5290019382,0,0,0,0,0,0,0
980,84.1116283823,84.1676753435,43.9403391008,0,0,0,0,0,0,0
981,18.8764295584,43.6517954517,13.3396772388,0,0,0,0,0,0,0
982,43.2438520096,93.7757145494,40.4245376655,0,0,0,0,0,0,0
983,37.0221221963,36.3240419207,14.8106396928,0,0,0,0,0,0,0
984,50.8088976016,13.7626217193,99.2083352553,0,0,0,0,0,0,0
985,40.3868888711,81.0872214134,2.29697169962,0,0,0,0,0,0,0
986,69.83227637,35.516654252,78.5199756043,0,0,0,0,0,0,0
987,75.9483492009,99.2468712049,24.1024792974,0,0,0,0,0,0,0
988,67.4455493974,56.4469555326,96.1256856657,0,0,0,0,0,0,0
989,89.403393515,38.9486662116,89.9390425123,0,0,0,0,0,0,0
990,0.183494065101,73.544265116,72.7953419896,0,0,0,0,0,0,0
991,51.5667987516,29.026547399,92.200071744,0,0,0,0,0,0,0
992,70.1073660587,56.8836678417,71.42708839,0,0,0,0,0,0,0
993,86.8554547277,26.4874248019,53.6365383547,0,0,0,0,0,0,0
994,23.5962453226,5.75319699081,0.254896773454,0,0,0,0,0,0,0
995,76.2039842838,6.10413348359,1.61947134489,0,0,0,0,0,0,0
996,82.5099792641,30.2399298647,9.25683573873,0,0,0,0,0,0,0
997,75.6139040709,28.1749919232,31.360745113,0,0,0,0,0,0,0
998,60.3908710538,19.6489859995,51.2633877561,0,0,0,0,0,0,0
999,46.0058994346,54.6652826278,24.5893975917,0,0,0,0,0,0,0
